Variable,Region,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
GDP_less_mit,ME,3.70373,4.48188,5.2322,6.12196,7.03252,7.95353,8.89709,9.87904,10.9309,12.0764,13.2918,14.5508,15.8588,17.2265,18.6603,20.1649,21.7361,23.3486,24.9006,26.2982,27.5527,28.6847,29.5436,30.2408,30.868,31.4571,31.869
GDP_less_mit,INDIA,6.85778,9.3316,12.2104,15.399,18.9107,22.755,26.9025,31.3219,35.987,40.8589,45.8574,50.9178,56.0128,61.107,66.1422,71.1095,76.1911,81.4915,86.6539,91.3154,95.5183,99.34,102.222,104.564,106.704,108.755,110.184
GDP_less_mit,KOR,1.89925,2.20716,2.43227,2.5491,2.6488,2.79362,2.91887,3.02559,3.11644,3.19484,3.26897,3.34616,3.42521,3.50193,3.57059,3.62812,3.68326,3.74486,3.81015,3.8745,3.93782,3.9995,4.03172,4.05868,4.09557,4.14689,4.19259
GDP_less_mit,CHN,24.5335,33.035,40.1183,44.9429,47.8743,50.2461,52.974,54.9186,56.4467,57.9047,59.2693,60.4478,61.4072,62.1336,62.685,63.1457,63.6048,64.1338,64.7254,65.3574,66.0233,66.7001,66.9526,67.1723,67.595,68.2888,68.9542
GDP_less_mit,SEAS,2.9923,3.70692,4.50628,5.35376,6.25999,7.24257,8.28969,9.3823,10.5268,11.7339,12.9834,14.2513,15.5495,16.8957,18.2631,19.6224,21.0088,22.4464,23.8411,25.0977,26.2292,27.2567,28.0264,28.6492,29.2184,29.7658,30.1461
GDP_less_mit,INDO,1.74072,2.36061,2.99027,3.69568,4.43515,5.21709,6.02819,6.8439,7.65223,8.44998,9.24153,10.0342,10.8305,11.6265,12.4153,13.1977,14.0012,14.8414,15.6647,16.4163,17.1029,17.7349,18.19,18.5591,18.9148,19.2823,19.5533
GDP_less_mit,JAP,4.30037,4.50472,4.65289,4.67269,4.55164,4.52863,4.61066,4.70894,4.82305,4.95151,5.08894,5.22977,5.372,5.51466,5.66109,5.81563,5.98002,6.1537,6.3296,6.5008,6.66803,6.83035,6.92367,7.00056,7.09765,7.22791,7.34253
GDP_less_mit,OCE,1.16672,1.33236,1.48941,1.61607,1.72017,1.82596,1.92965,2.08665,2.29447,2.48849,2.69151,2.93247,3.18778,3.42359,3.64799,3.87895,4.12258,4.37863,4.63298,4.8715,5.0955,5.30627,5.44895,5.5658,5.68843,5.82846,5.94183
GDP_less_mit,RSAS,1.34521,1.77498,2.29863,2.91716,3.65585,4.54055,5.58274,6.79257,8.19162,9.80081,11.6249,13.6597,15.8828,18.2813,20.8878,23.7187,26.6872,29.6717,32.4902,34.9953,37.2226,39.2198,40.7837,42.0491,43.1511,44.1404,44.7948
GDP_less_mit,RSAF,0.481045,0.622985,0.787067,0.979481,1.2301,1.57522,2.04281,2.63641,3.38007,4.28912,5.37969,6.66671,8.15692,9.86497,11.8293,14.0558,16.4136,18.7525,20.9361,22.8653,24.5693,26.0845,27.2909,28.2663,29.093,29.8001,30.2432
utility_less_mit,CAN,2.46354,2.50596,2.52846,2.52916,2.52657,2.57955,2.63033,2.67112,2.71188,2.76218,2.821,2.88555,2.95228,3.01843,3.08396,3.14963,3.21541,3.27987,3.33962,3.39238,3.43924,3.48106,3.50973,3.53267,3.55502,3.57845,3.59633
utility_less_mit,USA,2.62739,2.69701,2.7438,2.7569,2.73283,2.7121,2.73792,2.76516,2.79553,2.82986,2.86594,2.90181,2.93725,2.97254,3.00835,3.04514,3.0828,3.1206,3.15659,3.18927,3.21896,3.24584,3.26285,3.27662,3.29126,3.30794,3.32138
utility_less_mit,MEX,1.50847,1.62103,1.71688,1.79338,1.88946,1.98863,2.09018,2.19234,2.29343,2.39238,2.48973,2.58618,2.68164,2.77595,2.86869,2.95928,3.04745,3.13216,3.20907,3.27506,3.33202,3.38176,3.41821,3.44721,3.47313,3.4975,3.51462
utility_less_mit,RCAM,1.13543,1.28391,1.41909,1.55986,1.69813,1.83558,1.97057,2.10221,2.23121,2.35823,2.48326,2.60631,2.72716,2.84567,2.96187,3.07554,3.18539,3.2894,3.3829,3.46295,3.53221,3.59296,3.63653,3.6711,3.70285,3.73404,3.75677
utility_less_mit,BRA,1.31042,1.43741,1.5399,1.61182,1.66752,1.72075,1.77293,1.84257,1.93736,2.02828,2.11086,2.18456,2.26045,2.348,2.43882,2.52318,2.6052,2.68959,2.77106,2.84394,2.90908,2.9678,3.01113,3.04638,3.07891,3.11048,3.1334
utility_less_mit,RSAM,1.37349,1.5127,1.63129,1.73711,1.83066,1.91391,1.99652,2.07962,2.17352,2.27128,2.36192,2.44966,2.53825,2.62963,2.72058,2.80866,2.89701,2.98278,3.06066,3.13085,3.19357,3.2497,3.28884,3.32025,3.35046,3.38172,3.40544
utility_less_mit,NAF,0.733071,0.927126,1.1147,1.27785,1.42498,1.56279,1.69379,1.81948,1.94125,2.05944,2.17186,2.27749,2.37759,2.47308,2.56435,2.65198,2.73702,2.81907,2.89332,2.95621,3.00956,3.05536,3.09117,3.11962,3.14298,3.16204,3.17355
utility_less_mit,WAF,-0.431529,-0.208969,0.0076097,0.215393,0.421564,0.625222,0.830199,1.03875,1.24438,1.44018,1.62568,1.80235,1.96936,2.12651,2.27889,2.42622,2.55928,2.67159,2.7627,2.83638,2.89686,2.94759,2.98407,3.01222,3.03669,3.05919,3.07428
utility_less_mit,EAF,-0.750735,-0.537005,-0.324216,-0.11692,0.0946275,0.311225,0.52885,0.74428,0.955963,1.16225,1.36156,1.55261,1.73349,1.90501,2.07128,2.23345,2.38006,2.50336,2.60353,2.68294,2.74709,2.79993,2.83993,2.87083,2.8958,2.91609,2.92813
utility_less_mit,SAF,1.25941,1.41214,1.52556,1.60911,1.71371,1.80676,1.89344,1.97868,2.06429,2.15075,2.23705,2.32224,2.40565,2.48656,2.56474,2.64077,2.71711,2.79452,2.86837,2.93457,2.99397,3.04754,3.08541,3.11606,3.14542,3.17542,3.1979
utility_less_mit,WEU,2.27382,2.32199,2.36624,2.39109,2.44508,2.50407,2.56355,2.62423,2.68838,2.75687,2.82556,2.89118,2.95587,3.02184,3.08831,3.1544,3.22034,3.28538,3.34581,3.39878,3.44528,3.48637,3.51615,3.54005,3.56193,3.58306,3.5983
utility_less_mit,CEU,1.74097,1.87122,1.98269,2.05959,2.14854,2.22929,2.30368,2.3758,2.45119,2.53306,2.61617,2.69565,2.77237,2.84755,2.92092,2.99235,3.06401,3.13726,3.20756,3.27029,3.32596,3.37563,3.4138,3.44493,3.4723,3.49689,3.51368
utility_less_mit,TUR,1.53482,1.65788,1.7578,1.86159,1.9601,2.05457,2.14553,2.23359,2.31987,2.40498,2.48816,2.5689,2.64759,2.72449,2.79958,2.87298,2.94572,3.0177,3.08446,3.14229,3.19224,3.23576,3.26921,3.29605,3.31889,3.33856,3.3514
utility_less_mit,UKR,0.992944,1.18319,1.33029,1.48124,1.6096,1.72369,1.83034,1.93268,2.03672,2.14594,2.25164,2.347,2.4359,2.5224,2.60608,2.68655,2.76657,2.84762,2.92475,2.99333,3.05425,3.10879,3.14908,3.18172,3.21157,3.24026,3.26095
utility_less_mit,STAN,0.931363,1.17646,1.38232,1.54388,1.67155,1.77279,1.85598,1.9284,2.00262,2.08578,2.16792,2.24086,2.31089,2.38446,2.45938,2.5326,2.60497,2.67695,2.74408,2.80241,2.85294,2.89708,2.9313,2.95884,2.98222,3.00226,3.01532
utility_less_mit,RUS,1.68651,1.83178,1.92279,2.03357,2.12205,2.1887,2.24759,2.31015,2.379,2.45307,2.52635,2.59495,2.65988,2.72244,2.78438,2.8472,2.91118,2.9755,3.03642,3.09063,3.13867,3.18134,3.21273,3.23819,3.2613,3.28313,3.29867
utility_less_mit,ME,1.40607,1.51596,1.59891,1.69133,1.77258,1.84567,1.91537,1.98515,2.05822,2.13585,2.21535,2.29468,2.37403,2.45378,2.5341,2.61482,2.69425,2.76988,2.83784,2.89572,2.94525,2.98805,3.01971,3.04481,3.06672,3.08661,3.10017
utility_less_mit,INDIA,0.369097,0.625424,0.848805,1.04085,1.21158,1.36724,1.51133,1.64681,1.77566,1.89895,2.01624,2.12769,2.23456,2.33771,2.43704,2.53286,2.62739,2.72087,2.80758,2.88285,2.94823,3.00556,3.0498,3.08538,3.11588,3.14245,3.15972
utility_less_mit,KOR,1.99621,2.14031,2.23711,2.29056,2.34302,2.41833,2.49123,2.56163,2.62983,2.69614,2.76257,2.83068,2.89947,2.96708,3.03124,3.091,3.15125,3.21653,3.2828,3.34455,3.40143,3.45389,3.49447,3.52842,3.55935,3.58807,3.60822
utility_less_mit,CHN,1.61057,1.90275,2.09927,2.22328,2.30467,2.37834,2.46302,2.53679,2.60667,2.67801,2.74976,2.81994,2.88834,2.95473,3.0177,3.07649,3.13613,3.20178,3.26954,3.33347,3.39295,3.44837,3.49235,3.52956,3.5632,3.59387,3.61517
utility_less_mit,SEAS,0.788048,0.960492,1.12113,1.26596,1.40164,1.53308,1.65933,1.77915,1.89452,2.00718,2.11608,2.22038,2.32161,2.42108,2.51716,2.60852,2.69743,2.78496,2.86587,2.93577,2.99626,3.04922,3.08959,3.12189,3.14971,3.17424,3.19029
utility_less_mit,INDO,0.661148,0.93114,1.13971,1.33013,1.49801,1.653,1.79668,1.92861,2.05057,2.1648,2.27344,2.37814,2.47961,2.57775,2.67221,2.76339,2.85412,2.94562,3.03222,3.10867,3.17608,3.23601,3.28192,3.31908,3.35162,3.38086,3.40043
utility_less_mit,JAP,2.29018,2.35228,2.40449,2.43155,2.43052,2.45238,2.4982,2.54763,2.60159,2.66084,2.72346,2.78731,2.85233,2.9188,2.98648,3.0553,3.1269,3.20236,3.27739,3.34709,3.41133,3.47056,3.5151,3.55207,3.58659,3.62018,3.64461
utility_less_mit,OCE,2.28982,2.35943,2.41401,2.44478,2.4608,2.4772,2.49226,2.53373,2.59636,2.65054,2.70703,2.77547,2.84613,2.90936,2.9705,3.03575,3.10329,3.16933,3.23063,3.28531,3.33435,3.37839,3.4079,3.43157,3.45527,3.48094,3.50094
utility_less_mit,RSAS,-0.234391,-0.025461,0.172288,0.357672,0.537271,0.713832,0.886845,1.05646,1.22353,1.38804,1.54827,1.70271,1.8499,1.99004,2.12589,2.25836,2.38294,2.49539,2.59201,2.67158,2.738,2.79438,2.83698,2.87041,2.89853,2.92283,2.93845
utility_less_mit,RSAF,-0.211165,-0.0573469,0.079886,0.210341,0.358283,0.534045,0.730751,0.930649,1.13076,1.32637,1.51589,1.69869,1.87327,2.04026,2.2036,2.36295,2.50698,2.62839,2.72695,2.80521,2.86872,2.92128,2.96033,2.99047,3.01542,3.0366,3.04977
utility_original,CAN,2.46027,2.50022,2.52037,2.51875,2.51405,2.56592,2.61586,2.65591,2.69601,2.74582,2.80434,2.86878,2.93554,3.0018,3.06748,3.1333,3.19928,3.26397,3.32393,3.37682,3.42362,3.46511,3.49335,3.51586,3.53762,3.5599,3.5755
utility_original,USA,2.62566,2.69342,2.73858,2.7502,2.72472,2.70283,2.72808,2.75494,2.78508,2.81929,2.85536,2.89131,2.92691,2.96242,2.99849,3.03561,3.07362,3.11178,3.1481,3.18101,3.21075,3.23746,3.25425,3.26779,3.28206,3.29785,3.30949
utility_original,MEX,1.50688,1.61692,1.71058,1.78521,1.88002,1.97833,2.07929,2.18106,2.28192,2.38076,2.47815,2.57478,2.67053,2.76524,2.85844,2.94957,3.0383,3.1236,3.20104,3.26743,3.32454,3.37411,3.41036,3.43915,3.46461,3.48778,3.50238
utility_original,RCAM,1.13384,1.27979,1.41277,1.55184,1.68888,1.82546,1.95982,2.09102,2.21974,2.34661,2.47163,2.59481,2.71592,2.83479,2.95145,3.06565,3.17608,3.28068,3.37474,3.4552,3.52464,3.58523,3.62859,3.66295,3.69425,3.72426,3.7445
utility_original,BRA,1.30884,1.43331,1.53363,1.60373,1.65797,1.71009,1.76137,1.83051,1.92527,2.01625,2.09892,2.17272,2.24885,2.33688,2.42829,2.51323,2.59585,2.68084,2.76288,2.83618,2.90151,2.96008,3.00319,3.03824,3.07032,3.10071,3.12113
utility_original,RSAM,1.37191,1.5086,1.62501,1.72908,1.82126,1.90346,1.98526,2.06778,2.16142,2.25912,2.34979,2.43768,2.52656,2.61838,2.70987,2.79853,2.88753,2.97393,3.05238,3.12301,3.18593,3.24192,3.28085,3.31205,3.34183,3.37191,3.39316
utility_original,NAF,0.725051,0.913353,1.09587,1.25477,1.39853,1.53371,1.66254,1.78646,1.90676,2.02375,2.13524,2.2402,2.33989,2.43516,2.52639,2.61412,2.69939,2.7817,2.85617,2.91905,2.97197,3.01675,3.05147,3.07882,3.10065,3.11674,3.12266
utility_original,WAF,-0.430744,-0.214323,-0.00271752,0.20149,0.405453,0.607937,0.812414,1.02109,1.22726,1.42387,1.61044,1.78849,1.95717,2.11622,2.27069,2.42027,2.55568,2.67032,2.7636,2.83901,2.90053,2.95135,2.98793,3.01619,3.03999,3.05964,3.06828
utility_original,EAF,-0.74995,-0.5423,-0.334395,-0.130638,0.0786991,0.294144,0.511281,0.726793,0.93896,1.14605,1.34647,1.53893,1.72147,1.89487,2.0632,2.2276,2.37652,2.50212,2.60442,2.68552,2.75071,2.80365,2.84375,2.87476,2.89908,2.91653,2.92215
utility_original,SAF,1.25727,1.40569,1.51516,1.59528,1.69766,1.78917,1.87476,1.95936,2.04469,2.13116,2.21774,2.30346,2.3876,2.46942,2.54862,2.62579,2.70333,2.78194,2.85688,2.9239,2.98369,3.03707,3.07466,3.10502,3.13369,3.16168,3.17983
utility_original,WEU,2.27362,2.32047,2.36358,2.38746,2.44083,2.49944,2.55871,2.61932,2.68351,2.75212,2.82102,2.88691,2.95194,3.01831,3.0852,3.15175,3.21816,3.28365,3.34451,3.39781,3.44451,3.4856,3.51539,3.53929,3.56102,3.58156,3.59548
utility_original,CEU,1.74036,1.86863,1.97841,2.05386,2.14188,2.22209,2.29618,2.3682,2.44365,2.52571,2.60912,2.68902,2.76625,2.84202,2.91602,2.98811,3.06046,3.13438,3.20529,3.26852,3.32448,3.37415,3.41232,3.44345,3.47061,3.49435,3.50921
utility_original,TUR,1.53099,1.65206,1.75015,1.85244,1.94969,2.04309,2.13309,2.2203,2.30581,2.39024,2.47283,2.55307,2.63132,2.70786,2.78266,2.85585,2.92845,3.0003,3.06694,3.1246,3.17428,3.21735,3.25029,3.27662,3.29885,3.31751,3.32866
utility_original,UKR,0.992059,1.18071,1.32638,1.47624,1.6038,1.71735,1.82364,1.92574,2.02964,2.13883,2.2446,2.34009,2.42921,2.51597,2.59997,2.6808,2.76121,2.84265,2.92015,2.989,3.05005,3.1045,3.14467,3.1772,3.20678,3.23472,3.25385
utility_original,STAN,0.930478,1.17395,1.37847,1.539,1.66594,1.7667,1.84957,1.92177,1.99587,2.079,2.16118,2.23422,2.30442,2.37824,2.45346,2.52702,2.59977,2.67212,2.7396,2.79819,2.84883,2.89287,2.92696,2.95439,2.97749,2.99676,3.00825
utility_original,RUS,1.68563,1.82928,1.91877,2.02844,2.11613,2.18225,2.2408,2.30314,2.37187,2.44591,2.51925,2.58801,2.65317,2.71602,2.77828,2.84147,2.90584,2.97057,3.03185,3.08634,3.1345,3.17708,3.20836,3.2337,3.25654,3.27761,3.29159
utility_original,ME,1.40224,1.51015,1.59122,1.68212,1.76209,1.8341,1.90284,1.97178,2.0441,2.12106,2.19998,2.2788,2.35774,2.43712,2.51714,2.59764,2.67689,2.75239,2.82022,2.87793,2.92719,2.96955,3.0007,3.02529,3.04659,3.06551,3.0774
utility_original,INDIA,0.367564,0.617203,0.835078,1.02296,1.19085,1.34474,1.48774,1.62273,1.75153,1.87512,1.99308,2.10555,2.21375,2.31848,2.41959,2.51738,2.61398,2.70952,2.79813,2.87488,2.94104,2.9982,3.04224,3.07762,3.10716,3.13056,3.14095
utility_original,KOR,1.99189,2.1327,2.22639,2.27685,2.32686,2.40057,2.47218,2.54156,2.60896,2.67467,2.74069,2.8086,2.87734,2.94504,3.00936,3.06936,3.12992,3.19553,3.2621,3.32402,3.38082,3.43284,3.47285,3.50623,3.53637,3.56351,3.58063
utility_original,CHN,1.60747,1.89779,2.09263,2.21509,2.29505,2.36749,2.45129,2.52433,2.5936,2.66445,2.73581,2.80572,2.87392,2.94018,3.00306,3.06181,3.12146,3.18716,3.25496,3.31888,3.37823,3.43332,3.47689,3.5137,3.54683,3.5766,3.59631
utility_original,SEAS,0.776476,0.941995,1.09652,1.23616,1.36758,1.49554,1.61878,1.73598,1.84902,1.95968,2.06687,2.16971,2.2698,2.36846,2.46398,2.55491,2.64354,2.7309,2.81167,2.88122,2.94097,2.99255,3.03131,3.062,3.08783,3.10894,3.11879
utility_original,INDO,0.649574,0.912796,1.11489,1.30003,1.46353,1.61496,1.7556,1.88487,2.00445,2.11659,2.22347,2.32679,2.42718,2.52447,2.61831,2.70909,2.79962,2.89102,2.97753,3.0537,3.12044,3.17906,3.22335,3.25891,3.2895,3.3154,3.32888
utility_original,JAP,2.28599,2.34532,2.39498,2.41968,2.41631,2.43639,2.48095,2.52936,2.58249,2.64109,2.70326,2.76682,2.83168,2.89808,2.96577,3.03468,3.10645,3.18209,3.25729,3.32705,3.39117,3.45001,3.49398,3.53039,3.56422,3.59652,3.61842
utility_original,OCE,2.28713,2.35372,2.40566,2.4341,2.44811,2.46288,2.47655,2.5173,2.57968,2.63355,2.68988,2.75854,2.8296,2.89321,2.95477,3.02053,3.08866,3.1553,3.21715,3.27222,3.32139,3.36518,3.39434,3.41765,3.44076,3.46503,3.48209
utility_original,RSAS,-0.235603,-0.0316637,0.162112,0.344603,0.522343,0.697865,0.870348,1.03987,1.20717,1.37215,1.53311,1.68853,1.8369,1.97841,2.1158,2.24993,2.37625,2.49044,2.5887,2.66958,2.73676,2.79314,2.83575,2.86918,2.89669,2.91864,2.92908
utility_original,RSAF,-0.21038,-0.0626564,0.0696467,0.196479,0.34212,0.516714,0.713019,0.91303,1.11364,1.31006,1.50068,1.68488,1.86114,2.03004,2.19547,2.35705,2.50341,2.62713,2.72784,2.80781,2.87236,2.92501,2.96416,2.99441,3.01871,3.03704,3.04378
NPV,Global,0,42.4628,89.4673,139.756,192.577,247.538,304.398,362.728,422.161,482.318,542.785,603.155,663.06,722.178,780.247,837.044,892.38,946.096,998.04,1048.09,1096.17,1142.27,1186.33,1228.38,1268.5,1306.76,1343.16
